,0
0,-8.471256208951843e-05
1,8.035640793658648e-05
2,-0.0001724537423357701
3,-9.548343791806487e-05
4,5.4008879471183544e-05
5,0.00029904438213544074
6,0.0001405926045021078
7,0.00031998869204531624
8,-0.00011755897515823886
9,-0.00021687710586528998
10,0.00015450802455564826
11,3.182648046278337e-05
12,-0.0001226667414645006
13,-0.00013133970930851493
14,-9.51768385472309e-05
15,-5.165615914052158e-05
16,-0.00013557676648434208
17,-5.109675376617487e-05
18,4.709379993996394e-05
19,-5.072948458929616e-05
20,-0.00017341030869211666
21,-0.0002079628177670514
22,-0.00026766005582418747
23,2.6484163756515197e-05
24,5.369039663693079e-05
25,-0.00016863346427975116
26,2.664651902599155e-07
27,-7.312129229785785e-05
28,-0.00018056680683407119
29,-4.025138142956037e-05
30,-0.00018121471071495354
31,-0.00014560998709370557
32,-2.0013054565986793e-05
33,-0.00026206095132554573
34,-0.00026665068846178677
35,-4.677308895210138e-05
36,-2.2692724849283337e-05
37,-0.0001290538271576434
38,-0.00019410000217439118
39,-0.0004482033915851974
40,-0.00016633214497210376
41,-2.1518280546637245e-05
42,7.62937653867551e-05
43,0.0001373438852489822
44,-6.071968803300676e-05
45,-5.9002455622186845e-05
46,-0.00015626150007903709
47,-0.00015576826492272376
48,-0.00014615277192390357
49,0.0001047655377132421
50,7.927270800264892e-05
51,0.00023490788953214938
52,7.113758217467139e-05
53,2.4843707248799895e-05
54,-9.146146267423317e-05
55,-0.00016369685124557667
56,-5.901829904688126e-05
57,-0.00012042419821059995
58,-0.00014576442311004496
59,-0.00013001720691780045
60,-0.0003097096117803028
61,0.00013107318690082112
62,-0.00014454963394146893
63,-2.5738913669638696e-05
64,-0.00012155212030427615
65,-0.0001469965348634676
66,-0.00010484495392162439
67,-7.101107739641487e-05
68,-5.3488437951418966e-05
69,-4.27205839202111e-05
70,-0.00017708577268013423
71,-0.00023534164164793343
72,-3.1387905258475375e-06
73,-0.0001124067394036518
74,1.4299254052876948e-05
75,8.960080007642443e-05
76,0.0001112218657358471
77,1.5068979690853628e-05
78,-0.0003109139066048851
79,0.00013773934810560522
80,-0.0002570133217975202
81,-0.000163885048330886
82,-0.00022561489759365062
83,-0.0001397067785865422
84,-0.00015445449918148637
85,5.231060272884834e-05
86,3.8530891668482294e-05
87,-9.859584556991316e-05
88,1.6396592521432103e-05
89,-0.00010937040082952272
90,0.00012991057341453708
91,0.00019085784195265894
92,0.00035172373063562564
93,-3.8316039535663145e-05
94,0.00016889197314227326
95,-9.934468374522484e-05
96,-0.00024755949086041433
97,-0.0002063171036981554
98,1.2987275506819889e-05
99,5.516564468082921e-05
100,4.4665261366632025e-05
101,7.794102660954529e-05
102,-0.00010697954590857006
103,8.90576140634402e-05
104,2.5105887330645793e-06
105,-9.911186424823814e-05
106,-0.00017622126196268321
107,-0.00023723481911249648
108,0.00016014504731093603
109,6.464102548801778e-06
110,3.57041401314036e-05
111,5.670758383316523e-05
112,0.0001799019250404165
113,9.774422959509389e-05
114,-6.591267787912077e-05
115,-3.680710364192265e-05
116,-1.007429936865168e-06
117,-4.815475189573906e-06
118,-6.67186358883939e-05
119,0.0001356634274515098
120,4.260579162986103e-05
121,8.713439640477113e-05
122,2.634428787425924e-06
123,-3.3572525802590713e-06
124,0.00016263190481244843
125,-0.00025134510662407024
126,1.3244340202354044e-05
127,-0.00021068388850684235
128,9.638695829389803e-05
129,-7.133252115020771e-06
130,-6.405633430660399e-05
131,6.738964471831797e-05
132,-9.281793441720987e-05
133,-9.514181638839715e-06
134,-5.7162479778311514e-05
135,5.86574086924425e-05
136,6.279357322950882e-05
137,-7.095404267048685e-05
138,1.109389548092045e-06
139,4.2201634965277194e-05
140,-0.0002009357303646952
141,8.119304151045726e-05
142,-9.440146271532854e-07
143,-0.00011930870554532165
144,-6.288876545248339e-05
145,6.324049447178277e-05
146,6.324297305538047e-05
147,0.0001489717987500493
148,-9.275858212786252e-06
149,-0.00010190980092965619
150,-0.00019493639514033757
151,-7.559768731618509e-06
152,4.42114242962127e-05
153,0.00018763472092060641
154,0.00023697355651513863
155,-0.00012567244379866772
156,6.296024377403256e-05
157,-0.00030694117467596925
158,-8.866551395792996e-05
159,-0.0002030356655649138
160,0.0002841082853338673
161,-6.417333435110457e-05
162,0.00010230691163108977
163,-9.138544859045805e-05
164,-2.948478425747235e-05
165,0.00020818437114886428
166,0.00022905336962114663
167,0.00016231162618093848
168,0.00025398581013603186
169,-4.505509287141124e-05
170,-0.00016792528394425675
171,8.439376962128958e-05
172,5.3816078315194134e-05
173,-7.900850366936667e-05
174,4.546808287575592e-05
175,0.00012895300933926388
176,-5.5852434574227596e-05
177,1.7623507638034382e-05
178,7.216341058386875e-07
179,-0.00012351844573510205
180,-6.6172202247813375e-06
181,-9.652401073058385e-05
182,-5.6242008684819165e-06
183,-0.00010753828145104079
184,8.027622823255815e-05
185,-0.00011166846037401583
186,-9.763406101233868e-05
187,-0.0001007852338402481
188,-9.652289420917213e-05
189,-0.00021441144011531124
190,-0.00013238833914803276
191,-0.00010456105929033545
192,-6.07950236202099e-05
193,-0.00014454892746388202
194,-0.00010416792799108519
195,9.382275241538435e-05
196,1.9352585847038017e-05
197,-0.00012583992074436523
198,0.00010215396359658335
199,4.55785920391394e-06
200,-5.8170153900882415e-05
201,-0.00016657653305487366
202,-0.00010051423420495665
203,-0.0002348290043261721
204,-9.16857404780857e-05
205,-0.0002805631385158736
206,0.00012368972621331498
207,-6.289757035459545e-05
208,-0.0002098688554125137
209,0.0001425352760685222
210,0.0002676960058488574
211,-0.00034563076201803286
212,-5.173699020682775e-05
213,5.089762674688738e-05
214,-8.917318829395543e-05
215,-8.62582488834633e-05
216,-8.694325319616732e-05
217,7.573079046218527e-05
218,8.903893616805594e-05
219,-0.00021288730371853417
220,-4.3144975069931595e-05
221,-0.0001405785147218387
222,-0.00014014540189259274
223,0.00019722922127017126
224,-0.00021560837500753243
225,-3.2564280289284114e-05
226,-0.00021403971763956796
227,-0.0002912693883388081
228,-0.00014522994125799177
229,-0.00021082969706946036
230,-7.531780560977801e-05
231,-9.626160766197647e-05
232,-7.482699337796346e-05
233,-0.0001892598670222017
234,-4.8894699311479624e-05
235,0.00010306538817125065
236,0.0001299569400040726
237,9.694370805336709e-05
238,7.312598682976855e-05
239,0.00010958020525107531
240,-2.7848230326381308e-05
241,-5.187544557453947e-05
242,0.00011193809812386798
243,-0.00043695652195896006
244,-0.00025955896645104426
245,2.8854872044619355e-05
246,-6.063411053360801e-05
247,-0.000245714708333052
248,2.2521142060825028e-05
249,-0.00011185047604787458
250,-5.4205920994058904e-05
251,-1.2414001649765035e-05
252,0.00017290084013788927
253,4.57328430489601e-05
254,-1.619710179806486e-05
255,0.00018481609918844993
256,-8.129266696188361e-05
257,0.00016917666494953098
258,0.0001506839849433515
259,-3.9137342701624404e-05
260,0.00019279946689201171
261,-0.00014012698395264337
262,-0.00028185995350875467
263,-4.2082722004744804e-05
264,-2.6778298023750328e-05
265,-5.416935617589847e-05
266,-0.00010025251766116532
267,0.00012306908463606122
268,-5.248072569482621e-05
269,-5.08570536269058e-05
270,6.0119731307433804e-05
271,-0.0001599899710377174
272,-8.730911801148711e-05
273,-0.00011478194917478349
274,-2.2673844614865675e-05
275,0.00014820508853861637
276,0.0001231211145810394
277,-9.530382004392397e-05
278,0.00021204067871413083
279,1.624635933600876e-05
280,-0.00019733329828718456
281,-0.00012939893875517927
282,-3.087749253550881e-05
283,1.3217038868049206e-05
284,0.0001265626419036104
285,0.00010712680587282693
286,-6.969113040457202e-05
287,6.449933681033673e-05
288,-0.0001691818470129298
289,-0.00014358935780375658
290,-0.00025570435877080846
291,-4.278302168914496e-05
292,-5.71570702425024e-05
293,0.00016845499384412466
294,-3.085992096944408e-05
295,-0.0001082236928259199
296,7.455004501843368e-05
297,-2.5472455199019306e-05
298,-7.90296446829422e-05
299,-0.0001308047453580776
300,3.4108357521535705e-05
301,-3.2593502938267955e-05
302,-9.104754204511425e-06
303,9.851258846855329e-05
304,-0.000466701570656736
305,1.9048402809123396e-05
306,6.101145584221317e-05
307,5.428895241105907e-05
308,-1.2818412792980568e-05
309,0.000175959707917586
310,-9.577188110263836e-05
311,-3.9103760179672724e-05
312,-0.00017728541092304235
313,0.00014657513321442378
314,0.00015839247110722787
315,6.249781900810867e-05
316,9.24305314941342e-05
317,0.00017347119886011318
318,0.00010115998840460985
319,2.0738366040784018e-05
320,7.945680018184995e-05
321,0.0001465564373021905
322,-4.683669680628533e-07
323,-0.00014520350778672432
324,6.071925188494333e-05
325,-9.640656911327861e-06
326,4.952014686831827e-05
327,-0.00011577413019794487
328,-0.0003647341398507275
329,-0.0004033102622615415
330,-0.00017485417520391063
331,-0.00037078068239430363
332,0.00021341828110813313
333,-6.618295251183736e-05
334,-0.00022132173768115479
335,-2.350235570488626e-05
336,8.09710318411912e-06
337,0.00043199762399384796
338,-0.00011325359362642618
339,-0.00019885779457042837
340,-0.0002532571327661707
341,0.00010417001733462142
342,0.00014652156266734787
343,-8.394076223959299e-05
344,-0.00017003206501159217
345,-0.00014063776477396067
346,-0.0002590133372847946
347,-0.00020867291993733678
348,-0.00020063227153956184
349,-5.36277108238115e-05
350,4.9490400815568814e-05
351,-8.555675883305442e-05
352,-0.00012121072082243848
353,-6.507340059611901e-05
354,-3.179148780013058e-05
355,-0.0003522362744070324
356,0.00020474936357616774
357,-0.0003174803235805159
358,-0.00013092688750335993
359,-2.4271705523119837e-05
360,-0.00020690890212277286
361,-3.569826690483646e-05
362,-8.752496934571143e-05
363,0.0003082405910416863
364,0.00022377626280878598
365,0.00016734529769404875
366,0.00012656268775222825
367,-9.337532158416676e-05
368,0.00016220345190506502
369,6.666842366282381e-05
370,-0.0001094458537800954
371,-0.00010289703771824266
372,-0.00018901732372023075
373,-0.0002493080362617387
374,6.374937808726805e-05
375,-3.697021402548115e-05
376,-7.520312872844933e-05
377,-0.00020281483323513546
378,3.543126476791668e-05
379,3.776819927806959e-05
380,2.8903166596342777e-05
381,-1.7086769524695642e-05
382,0.00016208791946569927
383,0.00010388644507027853
384,1.4503385494089158e-05
385,-4.483165637685728e-05
386,-2.6684011713972187e-05
387,0.000252304248102988
388,0.00011932672599654937
389,0.00031774941514316175
390,9.944495570401669e-05
391,-0.00019637176741775652
392,-0.00019538034086937286
393,-2.415926960168856e-05
394,-7.660380118052441e-05
395,0.00018359439217712075
396,-7.886397269856889e-05
397,-0.00014848943653292054
398,-8.335691861580225e-05
399,-2.595146173061631e-05
400,-6.317966979137892e-05
401,-5.9188114457888666e-05
402,9.713073945120932e-05
403,0.0001385487252675596
404,9.62531400787696e-05
405,3.374295329572749e-05
406,-4.907796607883705e-05
407,0.00017327155883387386
408,-4.1808861008240837e-05
409,-0.0001814561103904097
410,-3.236504931277842e-05
411,3.14582347446646e-06
412,-6.618182064530565e-05
413,-0.00010449852061341292
414,0.00014837492239830146
415,-0.0001319695759889922
416,-1.607470753069138e-05
417,1.6616745564819658e-05
418,-0.0001814997155193564
419,4.465589247420911e-05
420,4.662167992913841e-06
421,7.928489731182355e-05
422,-5.829246151787599e-05
423,-0.0002094290022059702
424,-0.00010018829094949344
425,-0.00013181446949183745
426,-0.0002129107314197458
427,-9.147677161456193e-06
428,-0.00032612431159265544
429,-3.3728790780019076e-05
430,-5.920859153380439e-05
431,-0.00032345399570581025
432,-0.00012821165248617033
433,-0.00018822436515334137
434,-0.0001245710576505215
435,-6.70612555749829e-05
436,-0.0001288484045649403
437,0.00010895005082025984
438,8.402121687540166e-05
439,1.984383834517279e-05
440,-0.00010129357810164336
441,-2.303359628568383e-06
442,-0.00011365961596657919
443,-6.875876525840423e-05
444,-0.00024150688440117152
445,5.484848568429953e-05
446,5.855209992642323e-05
447,-3.6207019468718705e-05
448,-0.00010166499012912843
449,-6.538251196866297e-05
450,8.365682168593434e-05
451,0.00016897071581515748
452,-0.00016824315809098005
453,7.563099403934038e-05
454,3.674544374422496e-05
455,-0.00024819190920125756
456,-2.6729086975375477e-05
457,-6.292280482446581e-05
458,-0.0002916439136950974
459,-6.535889031232428e-05
460,-9.176910427286176e-05
461,-0.00018410388599026767
462,-0.00017328802513148496
463,3.6342823185180135e-05
464,-5.8033625003869315e-05
465,-8.415530598006372e-05
466,0.00012768308848935478
467,-0.00019744287816430704
468,-0.0002884372090032136
469,-0.0003322267319033082
470,-4.0959085482393596e-05
471,-0.0001733895548645707
472,7.579908887878771e-05
473,-3.0361698084928662e-05
474,-3.564592251596215e-05
475,-3.4295548095497776e-05
476,8.617165676446157e-06
477,-1.4699665364181018e-05
478,0.00011859937045717962
479,4.936926871859055e-05
480,2.4908073108966295e-05
481,-0.0002388123597076823
482,1.3967257708120401e-05
483,0.00015243086498084002
484,1.3341402116178666e-05
485,1.9157535775766702e-05
486,0.00014286247356231897
487,-2.3475877668675263e-05
488,0.000248271588471967
489,0.00011385197268192202
490,-4.216948592581534e-05
491,9.314370414354122e-05
492,-9.270777121889208e-05
493,1.1858736755340832e-05
494,-4.192825921504694e-06
495,5.5345392730452176e-05
496,-0.00020685018202043937
497,-8.775907941068193e-05
498,-0.0001929764321973598
499,-0.0001790093237779914
500,-0.00019601626243844335
501,3.6792442502167445e-05
502,-0.0001111492227987646
503,-0.00023724720691950895
504,-3.1604526272770985e-05
505,0.00010862397206473598
506,-5.428401381543835e-05
507,-0.0001032744942246856
508,-0.00011443956981693166
509,-9.222005938291458e-05
510,4.107266272101183e-05
511,0.00010588412756746701
512,-2.7516259662232375e-05
513,-3.3710575138903165e-06
514,-0.00011830943138057659
515,-9.810810899163702e-05
516,-0.00010177501831603526
517,7.645649175906996e-05
518,-0.00022549608414396756
519,5.7940754274610115e-05
520,-1.251064743120497e-05
521,3.7806456944400595e-05
522,-2.3968205843520877e-06
523,0.00021450513557208712
524,7.825238541167631e-05
525,3.5029913807661125e-05
526,-8.022146555158424e-05
527,5.266077289146903e-05
528,9.741614725537179e-05
529,-9.928780399442479e-05
530,-0.000111882693323341
531,-0.00013555911986246885
532,-5.586335425536396e-05
533,6.756498201176873e-05
534,0.00013674315724931962
535,-8.587847257338505e-05
536,-8.412691204610985e-05
537,-2.7154322920362967e-05
538,0.00014575952170424084
539,-4.217424525692678e-05
540,6.796490167109326e-05
541,-1.1672255813897015e-05
542,-7.07125455393925e-05
543,-0.0001334411503075401
544,-0.0001072243816157273
545,5.2649965886008663e-05
546,5.046092971676182e-05
547,2.2985531121014943e-05
548,-1.90299208086123e-05
549,-5.380984774014146e-06
550,0.00013475100146044056
551,0.000222769088873588
552,1.1680412917599262e-05
553,8.72831219710619e-05
554,-3.498123183156845e-05
555,4.4889468676133056e-05
556,-0.0003407884242435748
557,-7.59028027885755e-05
558,-0.0002579226850733795
559,-2.4800075539078796e-05
560,-0.00011727680483586787
561,0.0002280647572796676
