Node,Right_V1,Right_MST,Right_V6,Right_V2,Right_V3,Right_V4,Right_V8,Right_4,Right_3b,Right_FEF,Right_PEF,Right_55b,Right_V3A,Right_RSC,Right_POS2,Right_V7,Right_IPS1,Right_FFC,Right_V3B,Right_LO1,Right_LO2,Right_PIT,Right_MT,Right_A1,Right_PSL,Right_SFL,Right_PCV,Right_STV,Right_7Pm,Right_7m,Right_POS1,Right_23d,Right_v23ab,Right_d23ab,Right_31pv,Right_5m,Right_5mv,Right_23c,Right_5L,Right_24dd,Right_24dv,Right_7AL,Right_SCEF,Right_6ma,Right_7Am,Right_7PL,Right_7PC,Right_LIPv,Right_VIP,Right_MIP,Right_1,Right_2,Right_3a,Right_6d,Right_6mp,Right_6v,Right_p24pr,Right_33pr,Right_a24pr,Right_p32pr,Right_a24,Right_d32,Right_8BM,Right_p32,Right_10r,Right_47m,Right_8Av,Right_8Ad,Right_9m,Right_8BL,Right_9p,Right_10d,Right_8C,Right_44,Right_45,Right_47l,Right_a47r,Right_6r,Right_IFJa,Right_IFJp,Right_IFSp,Right_IFSa,Right_p9-46v,Right_46,Right_a9-46v,Right_9-46d,Right_9a,Right_10v,Right_a10p,Right_10pp,Right_11l,Right_13l,Right_OFC,Right_47s,Right_LIPd,Right_6a,Right_i6-8,Right_s6-8,Right_43,Right_OP4,Right_OP1,Right_OP2-3,Right_52,Right_RI,Right_PFcm,Right_PoI2,Right_TA2,Right_FOP4,Right_MI,Right_Pir,Right_AVI,Right_AAIC,Right_FOP1,Right_FOP3,Right_FOP2,Right_PFt,Right_AIP,Right_EC,Right_PreS,Right_H,Right_ProS,Right_PeEc,Right_STGa,Right_PBelt,Right_A5,Right_PHA1,Right_PHA3,Right_STSda,Right_STSdp,Right_STSvp,Right_TGd,Right_TE1a,Right_TE1p,Right_TE2a,Right_TF,Right_TE2p,Right_PHT,Right_PH,Right_TPOJ1,Right_TPOJ2,Right_TPOJ3,Right_DVT,Right_PGp,Right_IP2,Right_IP1,Right_IP0,Right_PFop,Right_PF,Right_PFm,Right_PGi,Right_PGs,Right_V6A,Right_VMV1,Right_VMV3,Right_PHA2,Right_V4t,Right_FST,Right_V3CD,Right_LO3,Right_VMV2,Right_31pd,Right_31a,Right_VVC,Right_25,Right_s32,Right_pOFC,Right_PoI1,Right_Ig,Right_FOP5,Right_p10p,Right_p47r,Right_TGv,Right_MBelt,Right_LBelt,Right_A4,Right_STSva,Right_TE1m,Right_PI,Right_a32pr,Right_p24,Left_V1,Left_MST,Left_V6,Left_V2,Left_V3,Left_V4,Left_V8,Left_4,Left_3b,Left_FEF,Left_PEF,Left_55b,Left_V3A,Left_RSC,Left_POS2,Left_V7,Left_IPS1,Left_FFC,Left_V3B,Left_LO1,Left_LO2,Left_PIT,Left_MT,Left_A1,Left_PSL,Left_SFL,Left_PCV,Left_STV,Left_7Pm,Left_7m,Left_POS1,Left_23d,Left_v23ab,Left_d23ab,Left_31pv,Left_5m,Left_5mv,Left_23c,Left_5L,Left_24dd,Left_24dv,Left_7AL,Left_SCEF,Left_6ma,Left_7Am,Left_7PL,Left_7PC,Left_LIPv,Left_VIP,Left_MIP,Left_1,Left_2,Left_3a,Left_6d,Left_6mp,Left_6v,Left_p24pr,Left_33pr,Left_a24pr,Left_p32pr,Left_a24,Left_d32,Left_8BM,Left_p32,Left_10r,Left_47m,Left_8Av,Left_8Ad,Left_9m,Left_8BL,Left_9p,Left_10d,Left_8C,Left_44,Left_45,Left_47l,Left_a47r,Left_6r,Left_IFJa,Left_IFJp,Left_IFSp,Left_IFSa,Left_p9-46v,Left_46,Left_a9-46v,Left_9-46d,Left_9a,Left_10v,Left_a10p,Left_10pp,Left_11l,Left_13l,Left_OFC,Left_47s,Left_LIPd,Left_6a,Left_i6-8,Left_s6-8,Left_43,Left_OP4,Left_OP1,Left_OP2-3,Left_52,Left_RI,Left_PFcm,Left_PoI2,Left_TA2,Left_FOP4,Left_MI,Left_Pir,Left_AVI,Left_AAIC,Left_FOP1,Left_FOP3,Left_FOP2,Left_PFt,Left_AIP,Left_EC,Left_PreS,Left_H,Left_ProS,Left_PeEc,Left_STGa,Left_PBelt,Left_A5,Left_PHA1,Left_PHA3,Left_STSda,Left_STSdp,Left_STSvp,Left_TGd,Left_TE1a,Left_TE1p,Left_TE2a,Left_TF,Left_TE2p,Left_PHT,Left_PH,Left_TPOJ1,Left_TPOJ2,Left_TPOJ3,Left_DVT,Left_PGp,Left_IP2,Left_IP1,Left_IP0,Left_PFop,Left_PF,Left_PFm,Left_PGi,Left_PGs,Left_V6A,Left_VMV1,Left_VMV3,Left_PHA2,Left_V4t,Left_FST,Left_V3CD,Left_LO3,Left_VMV2,Left_31pd,Left_31a,Left_VVC,Left_25,Left_s32,Left_pOFC,Left_PoI1,Left_Ig,Left_FOP5,Left_p10p,Left_p47r,Left_TGv,Left_MBelt,Left_LBelt,Left_A4,Left_STSva,Left_TE1m,Left_PI,Left_a32pr,Left_p24
Right_7Am,0.1996763315735844,0.1186662843931634,0.2053770823990005,0.2210106293096844,0.0826035640251895,-0.0183041020154852,0.1142841447473885,-0.1291568586434929,-0.2287929507212008,0.0210117911244978,0.2821489705131507,0.0703664070774268,0.2962367186532803,-0.1384515624933814,0.3944594915548316,0.2196746999118002,0.3046582267445132,0.0910298535075593,0.3107073477924237,0.0927727815882845,-0.3125967791530852,-0.1857782899944159,-0.0826005549825572,-0.3231246584213632,0.2746384424063623,-0.1550938653290648,0.6495961320320567,-0.1379198247323605,0.7035020405567575,-0.1566244071627968,0.1483538184313357,-0.0702749994218558,-0.277524571131943,-0.4199509152460317,-0.2930534031831837,-0.1644182850402337,0.7380276716549556,0.7914812929641761,0.6660501230404731,0.2814610265904614,0.3779488409628038,0.719267237093267,0.3542428156973776,0.5248841126130297,1.0,0.6302014338159921,0.5581731593323478,0.550055105016768,0.5529805342749898,0.3593745878418306,0.0643462229245582,-0.0764613655907851,-0.1616695971223536,-0.0018163904665697,0.3961675111377145,0.3558142651098492,0.402518453346591,0.1871795890330217,0.1971777890264715,0.3781125592411064,-0.3030131918327192,-0.4027344953898232,-0.2821380341647506,-0.3307424501296647,-0.6036669613662831,-0.231896711381882,-0.5076895273456966,0.0499505904507165,-0.3678585617090825,-0.4495686128877075,-0.1837376032089953,-0.4962548817875404,-0.3033734533456098,0.3347604735951692,-0.1520851418437312,-0.3602065197542566,-0.3707842818734496,0.2544195519152762,-0.04625067619146,0.3187554784547776,-0.1746728090140595,0.2786741911933714,-0.0680113743179436,0.4408866054694649,-0.0148599354135032,0.3452850038678649,-0.3910899910030027,-0.699375192655748,0.0346637777805419,-0.2270167712515814,-0.0578972392454684,-0.2902870158654307,-0.4580594617536588,-0.3287322768732018,-0.099944081400032,0.6567150962759583,-0.1719052545294357,-0.1332331059351223,0.1315502429994524,-0.3482541683775243,-0.3617675226953304,-0.2634949387431047,0.1173478470231039,-0.0022440938554165,-0.1134096452970186,-0.1362172945834594,0.0320937796703433,0.2947665643299319,0.176558343941337,-0.1834935735716518,0.1820666284376777,-0.139188226447154,0.2505224810310795,0.2160483845562826,0.2642685652282085,0.2089694805860721,0.4999799601712331,-0.1310816087409805,0.2048829907518572,,0.0924159534670649,0.0887699515099836,-0.2857263094731992,-0.2065092753983985,-0.5141015622413577,0.2787430391702543,0.3351658171606912,-0.2631969374041546,-0.4004784331697334,-0.1181442682430363,-0.4257079546301366,-0.401474918859861,-0.4674861954721362,-0.3911570606982978,0.1310933600858072,0.2387603823341063,0.1912508816510071,0.0706348386242157,-0.2790447361379226,0.3113510978163771,0.7055854196561859,0.6773550059702247,0.7158405533167057,0.4062175138984677,-0.1948477850260747,0.1728659943962148,0.074432950328477,0.6127772610212608,0.5410608241497361,-0.1616040339409148,-0.4571046928315089,0.2840761732274302,0.2629291631156759,0.3142128466943922,0.385160854143582,-0.1825231487935096,0.2094301446733328,0.1650931336538403,0.3103357150881702,0.267895942536569,-0.1375153063774507,0.3240173945623094,0.2354228854920847,-0.0701031430909002,-0.4308157552614773,0.0497649983862136,0.2412311944994476,-0.4269087809032321,0.1858331741254847,-0.378271648339824,-0.3014050156025024,0.0074472872135054,-0.3128434499396147,-0.2925890762132682,-0.3192710188800768,-0.0308827447228491,-0.2926879287711573,-0.085216339314885,0.1709800941125633,-0.3550050065418632,0.2390276091747653,0.0066426080609681,0.3147364918129309,0.2417462774505034,0.1502138171463774,0.0299727821463263,0.1563313334873733,-0.1463510497953492,-0.1281542153325789,0.0858605374671292,-0.1740120777985267,-0.3281257278285645,0.404515313747348,-0.3719596769999506,0.4131113421974876,0.3815319971468998,0.4091279907992624,0.1498848398776739,0.4906701229310719,-0.2868965021165866,-0.0511352463941626,0.0516644355975117,-0.0120443963862512,-0.1561429445603994,-0.2761481290781559,-0.4426302681221932,0.4112416505444846,-0.2143527814615535,0.3344329498411857,-0.2352928335721433,0.0894230711795935,-0.3844177625930526,-0.2541586667651271,-0.4488893644058849,-0.4430963130909668,0.2661366980041247,0.4972370952095742,0.5927053023772229,0.4398321337815183,0.1013737050444155,0.3807394462284093,0.8048210565108745,0.2630775167029179,0.5370098651881987,0.8564888221561775,0.6278349145810657,0.5549481077633704,0.4815318548806568,0.608358575465924,0.1883290018611663,-0.1769632169811151,-0.0360775392721966,-0.1576811379388616,0.1985951674381064,0.3649171115081941,0.2715845876748484,0.1451366038627407,0.1199605756175605,0.3275725071437094,0.2049007272089633,-0.3488560421383225,-0.4936748641185335,-0.5563875766696741,-0.2124829237108612,-0.5946740962686854,-0.4470689026212661,-0.5381869027107914,-0.24298333856857,-0.2790799877570971,-0.4903732592729073,-0.238006603907888,-0.4442254046513604,-0.431124264822833,-0.1709471013329228,-0.3340570385061733,-0.4173868769164467,-0.4630937413024416,0.0968561800673509,-0.236993428273139,0.0484981624298362,-0.3963088413028209,-0.2539161576849624,0.1425559013627833,0.2199632316716983,-0.0923494431330846,0.4105388812160858,-0.1519733270841293,-0.5417924445965329,0.0360291394693873,-0.2013677433929603,-0.118040034202455,-0.2018280472832425,-0.4592826973025996,-0.2795053851383519,0.6020845774229447,0.6869829889691756,-0.1382887044574132,-0.2486382936104722,0.1318674471419538,-0.4358242459600221,-0.1373818016600771,-0.2443442396271685,0.0350255329773229,-0.3657823810873501,-0.3832399936856104,-0.1100668282552182,-0.0999239320081469,0.3486945758571783,0.077410289234504,-0.1088284989957652,0.2637152954389701,-0.0569329910400977,0.2938379162597751,-0.0985616762583679,0.2630803840739469,0.3596330657578114,0.3545035661135968,-0.06849772743582,0.2207946597882808,,0.1176610758395118,-0.0086464058030135,-0.3501504194926423,-0.148203437252535,-0.3888788551498457,0.3408785460261431,0.4535270478513593,-0.4253458513127973,-0.2709828230142563,-0.323788685459072,-0.3802771235743031,-0.4757430229123366,-0.2160350207657345,-0.4159236523122882,0.0219478839850878,0.0026929189854812,0.2213869017156768,0.2148706108428022,-0.2584989225208179,0.4542070210014309,0.0983490972393683,0.4896981325097314,0.40534163347712,0.1008657038023945,-0.3321846777375629,0.5954625328051432,-0.0066865650672305,0.4771632254137252,-0.2130145603204282,-0.4451943585070022,-0.2629033427222598,0.3125083242937727,0.3247702192545108,0.2725530924887691,0.4179855336938237,-0.0376382303360503,0.2816676584143437,0.2219412040631715,0.2034450143469717,0.1861043262021,-0.3724260590854843,-0.1663440876994962,0.1517864840084695,-0.3588576710267723,-0.5073199161787261,0.146022192221175,0.1874400651935742,-0.3557209000522214,0.2672676722007252,-0.1932498204935768,-0.4785449159326733,-0.0650141280247588,-0.2155238105491736,-0.2671068136961208,-0.1743775334833762,-0.3852670563376463,-0.3029451053721185,-0.005992273124253,0.1839312109804129,-0.0169477723427076
Left_7Am,0.0636400104447205,-0.0822122269708394,0.2587855536520677,0.11930749695992,-0.0853242526724126,-0.2762478185986677,-0.0606640169645078,-0.2356090183218523,-0.2161197627211785,-0.0500670118735204,0.0400950215557334,-0.0931033151044993,0.1592144687274233,-0.057106849655372,0.4762660395883276,0.0261285626487488,0.1902529865623738,-0.1390472916424142,0.0738716634630923,-0.1303132802196095,-0.5218293545391597,-0.4200085302873367,-0.2598260717439656,-0.2069224871521782,0.3617065126058587,-0.2335728667654091,0.7025694318733566,-0.1222125167008867,0.6531814199102817,-0.139936136442807,0.1732875333027032,0.1189880194739634,-0.2858515181742949,-0.3118477296537973,-0.204036346889766,-0.1612124297634718,0.7035688380718904,0.800742427014769,0.6281436056589922,0.241813544271029,0.3340803067624805,0.6719119462274871,0.2203479899101918,0.4081770028105823,0.8564888221561775,0.4774311618242544,0.5698628517961398,0.2969532022863564,0.2699639818347408,0.1198479428183373,0.0603853602976004,-0.0655511600928463,-0.1706331860833808,-0.1645778352300838,0.2793578289923167,0.1723390108196165,0.4229563097386798,0.2427104413981306,0.2075007172793483,0.3194837773589742,-0.2271236208773918,-0.3231445498122695,-0.1723355547869995,-0.1501414986461847,-0.4547880761023999,-0.2211117653536251,-0.4156246360884341,0.0331350330899947,-0.3845051743608997,-0.4678549279257558,-0.1779321237441402,-0.4815690485170453,-0.2820675469779636,0.3326110895442541,-0.1255526289251625,-0.3114756732173624,-0.3471153134348312,0.2381162973025048,-0.0106615755965372,0.1669238173312546,-0.1463744705099933,0.3225213826620625,-0.0867885363099536,0.5248218490805511,0.0761501222426267,0.3801439978023236,-0.4032372241029055,-0.6138784787009938,0.1438393911487299,-0.1805311779768598,-0.0207560985742882,-0.2570017849412333,-0.3513768240738461,-0.3004781271379541,-0.2624189493131239,0.5044777318489176,-0.0510417388094026,-0.0966719756988847,0.141864027099067,-0.3399857392809627,-0.3885915459825799,-0.234533093074189,0.1395442156293624,0.0831488432800247,-0.0280052865164354,-0.0787167948391231,0.0930105476183781,0.2280985270715649,0.186514989579811,-0.2153368963560133,0.2247201420578723,-0.1609207506818429,0.219906082145234,0.1601055143053995,0.1454452281442994,0.1145955939172579,0.3229374454095365,-0.044438761000039,0.0861439610651504,,0.0721314585867984,0.0107141614763842,-0.1650273235863068,-0.2688063829494852,-0.4458133778715242,0.1078191664722977,0.2085273104206732,-0.2040798660939194,-0.3631718067545977,-0.0032712470140795,-0.4153951377476525,-0.3969133588872759,-0.3614083583047979,-0.3501195322005064,0.0930510748338614,0.0483890386906017,0.3171870832713488,-0.1988517748901904,-0.1794056513425684,0.3110619411978149,0.5694197187916122,0.6700638273740555,0.6796650678571216,0.3802132058774841,-0.2217861057122944,0.1276506241501406,-0.0116549126173613,0.6195781806552118,0.6245187041327154,-0.1101235762578151,-0.343166373433577,0.2421492020653605,0.1868695630293687,0.1817361597407198,0.2921783246117097,-0.4154751578181782,-0.0738679731119945,-0.0681937641455939,0.1637306849607651,0.1629385379837878,-0.0612476571341963,0.4671456234620261,0.0425820757126909,-0.0648660976613421,-0.3346942408004841,0.0764262588583085,0.2640840302215986,-0.3676747531148622,0.1802209053781721,-0.3659133793428619,-0.2480127716021117,-0.0120437985430785,-0.3147250478410507,-0.3180593072201379,-0.362489598577519,0.0040517925524242,-0.2884683268152738,-0.0013922978596286,0.2369649859778065,-0.3159981780144059,0.1152070183246062,-0.228419974870408,0.38597711838616,0.129786165475475,0.0126304846718301,-0.1625165927549318,0.0022548933826166,-0.1978124599883234,-0.1568784431686898,-0.0280067650834486,-0.1478068569270781,-0.2509330302706196,0.3345075882699213,-0.2516909712159145,0.5289241070900379,0.3638918141373949,0.3455487791205999,-0.0414422660282218,0.3820681585555729,-0.4413841422581909,-0.3089614529432055,-0.1154252025736807,-0.0850694782883993,-0.1601998772007969,-0.2655114782386301,-0.4235967041480136,0.4881269770470861,-0.1811417054271956,0.4270473924240941,-0.1700455318561434,0.1475091056281139,-0.1858885047561265,-0.2543040758375072,-0.4097587178071611,-0.3873407960620214,0.369953007684401,0.586855487152623,0.7270971116111324,0.4652457348435056,0.1132957472018797,0.3722980049994442,0.7913241819207242,0.1510568841819155,0.5821527798377188,1.0,0.5990007278031013,0.6202236751637626,0.3579494174169216,0.6048112128437225,0.1459955742420935,-0.1795398921982604,0.0013442113746993,-0.1937459205281279,0.0738657315654688,0.3015692037953755,0.2265563485409192,0.2284767604497161,0.3260135311029989,0.3619402462222491,0.2209747964797015,-0.2508892390399295,-0.5062319240903852,-0.4920356675167195,-0.1139201216185346,-0.5452113293140439,-0.4261546707672408,-0.437565192630778,-0.2058107753751852,-0.2925112830398026,-0.5254793799897347,-0.2273932675921869,-0.4418875800788265,-0.3527627891235676,-0.0888200034925555,-0.3103987643599054,-0.3824293299421707,-0.380476521044522,0.1750806473687953,-0.2470779253432024,0.0969910769419052,-0.3257961447342291,-0.0739737627521941,0.310119821435015,0.4519858402689442,0.0873644929070397,0.4315650133776872,-0.1067754892665603,-0.5030932279213548,0.2992353269204559,-0.0503837728523437,-0.0257313988546772,-0.0426516634385567,-0.4109071094449716,-0.2292453879815194,0.5632031381322965,0.7024102503977787,-0.0875319542580412,-0.1832839856863688,0.1228961739974818,-0.4237101517575415,-0.0998295208267205,-0.2253780831464479,0.0863424585304025,-0.4097052022742233,-0.3831356760783656,-0.0810749628153367,-0.0227638878593411,0.3190904253579021,0.1270234049189124,-0.10554582752369,0.305113689525888,-0.0929755474740259,0.2761753323505627,-0.1044757204458055,0.2623185182989807,0.3381870644260719,0.2871536354747359,-0.0385434073045796,0.1558695128522284,,0.111168034715398,0.024191640042058,-0.2668628636318423,-0.1347714869356574,-0.330416156615257,0.2508244878913866,0.3672437412328282,-0.3988233427727822,-0.2365647963299007,-0.3033146963258649,-0.2920827470448485,-0.5244534805290604,-0.1456535283651547,-0.4107499641731364,-0.0011984308015453,-0.090567313413614,0.3095617842986629,0.0962945604502838,-0.2755317646842896,0.4744385049732557,0.1194303372350053,0.523042831446331,0.4240760845936493,0.2093650749475115,-0.2669276487492641,0.5817755977901158,0.0567557049714607,0.6136379281318967,0.0109602428622341,-0.4224240128006388,-0.1368518549818798,0.2535585116928939,0.266968604985086,0.1948932956212694,0.3826994453698661,-0.1942630724559281,0.0870807508880887,0.0582780370906369,0.0146650325275557,0.1789223539427537,-0.3202603128369277,0.0269243257174224,-0.0520801573673122,-0.3058329912189197,-0.4524939044989131,0.1223807601166744,0.2888472586050894,-0.2836251099453993,0.1436191547668816,-0.0130098460099896,-0.3727028882421438,-0.1441018528427112,-0.2354192969242805,-0.2685289832649786,-0.1708407992359544,-0.3957862353683209,-0.2639235892952592,0.1186940792144234,0.1584132243888404,-0.0218441699368294
Right_7Pm,0.1113057703353046,-0.1109964998508377,0.2416503785647798,0.2512303593098246,0.0993921843160852,-0.060247912562082,0.1938628794821429,-0.4912038520652655,-0.5514696651512739,0.1794774064480485,0.2618961610121362,0.2416645332373883,0.3007302742036092,0.1549257968905377,0.6464181407147844,0.2955588481118443,0.6165505703314612,0.1373855731236336,0.3122491403437145,0.0650163625244944,-0.5173913438014787,-0.360211494526015,-0.2367742042464453,-0.3384476410919578,0.0267014710806322,-0.0712525704788819,0.9161157021627516,-0.0789822953765148,1.0,0.1870824150197584,0.4317436838346922,-0.1545095161140895,-0.0550542700070132,-0.112157648567018,0.1128355403641771,-0.4063298656230845,0.3074800308861744,0.4562486985156949,0.3803281211009801,-0.1394269211326746,-0.0446463389641045,0.3947557915001635,0.0572726972134329,0.2469683055372512,0.7035020405567575,0.7832783106086226,0.0980959913679529,0.3100989431697438,0.2839894078595085,0.3752306979026364,-0.3273892386294419,-0.2926989659905499,-0.4329738804866683,-0.2049418992632041,-0.0889612744315495,0.0157609642736019,-0.0603498429514096,-0.0839013838209218,-0.0305342804245862,0.052010367740135,-0.1753406931708671,-0.013990061070551,0.0319107733027857,-0.1899260515955118,-0.3736953427500408,-0.3185827134071529,-0.2916061200533136,0.3637640193506072,-0.2839294048162975,-0.2938482428673437,-0.2346669485239393,-0.1233069351724813,0.045807067636912,0.1631218548851771,-0.0895856232580035,-0.4017389427302927,-0.1599205461450151,0.1180992132021182,-0.0487590934995429,0.2952478561898701,0.0415293639411703,0.0986992992756637,0.3256098647762231,0.3408622380098786,-0.0490897779479352,0.1992833584931125,-0.1631605909651736,-0.5170545186113019,0.120664903944621,-0.1612942885845475,-0.2439881788063633,-0.3123078510339467,-0.3891752805470471,-0.3612271978212218,0.1138212088136559,0.4820693342009923,0.1283628519574544,0.2515303315014016,-0.2110859918520507,-0.5234011180882288,-0.4568180959709727,-0.4376500613126582,-0.2451434563288807,-0.1722011271969665,-0.3239208942690078,-0.3629322740083991,-0.1479365495264605,0.1092807735620968,-0.0953599068147739,-0.3429867308496168,0.2490011293624859,-0.2453030245255886,-0.1840254759401434,-0.0819831006767669,-0.1353288327148366,-0.185906743307284,0.2155414642793116,-0.016157083517603,0.2421602583436499,,0.0403073290316462,-0.1006858143579639,-0.1966817605447249,-0.3720869495859593,-0.1837551843486576,0.3865706498008545,0.4058778577116695,0.0409865128069787,-0.168131635502462,0.078363841643798,-0.3901891930503192,-0.2310978232327909,-0.0769944121425731,-0.371195435407454,0.0185221349128087,0.1332762796322557,0.1121965338861911,0.0510952312663834,-0.0705977514232744,0.1244134368764766,0.524388702470169,0.6837829628836178,0.7370564363450727,0.3484452797298784,0.3028103673680796,0.6307531944755663,-0.1822343644822033,0.1519144389126789,0.4592456632084756,0.2324160615765431,-0.0549403716239072,0.2466994143516048,0.1966951761743629,0.3289959925172936,0.5090598089059764,-0.3233781802993726,0.0202109046735871,0.187990598427313,0.2060540421315542,0.3259453751611847,0.3587626927139246,0.634432527038759,0.2151619190333827,-0.0058764322690612,-0.2080751462926326,-0.0799955433897291,-0.0630374771410285,-0.5071260545927284,0.2610489052470913,0.1140486588665815,-0.0927600827268739,-0.1711118477579727,-0.4360156628429104,-0.446137044276962,-0.3602607066959055,0.2252978090776797,0.0162623989989332,-0.089294330030049,0.1516645478606258,-0.3453035559276303,0.1658417744650748,-0.046254279395508,0.3428538416105222,0.2287930233913141,0.1426201072873847,0.0285223729915857,0.2287683612942527,-0.4352821861654815,-0.3801671835837916,0.0805011960390671,-0.0732844500969769,-0.2134957437021427,0.4539239921318873,-0.1424685840198915,0.5195476405828883,0.5181019704878712,0.421705436065178,0.1858726384506213,0.5692534741155534,-0.3970469150741952,-0.1030623801809729,0.0094871622862982,-0.1287330046591651,-0.3772061537948576,-0.282146555190083,-0.4651168485909518,0.6048486779453752,-0.1446013389071768,0.6548343011386754,0.0233520426020404,0.27519845275375,-0.4320062742657863,-0.0848117771680644,-0.2199344508053743,-0.2523707974173594,0.1694180494560064,0.1392462466292356,0.1666543479635878,0.0165924795552948,-0.2348592758017559,-0.1003467815214053,0.3602503872918307,0.0349777785723609,0.2249690339730395,0.6531814199102817,0.6542753542591156,0.1611826897624079,0.2953748173480495,0.3292341982573251,0.2919065056759525,-0.3625767607123004,-0.3125710613884446,-0.4326518347107987,0.1210958198518733,-0.0973296404620331,-0.0839030801623067,-0.2731915196866996,-0.161484990427585,-0.0081684833914837,-0.1107310506602732,-0.2906309478515238,-0.4604537907550117,-0.4975246893389893,-0.2702071915195581,-0.5401220285104305,-0.670252690469711,-0.5401413686715553,-0.1607145696527392,-0.3435013376275962,-0.5237422667556827,-0.32035776891898,-0.3975057725277874,-0.2794404446861016,-0.3839762215031253,-0.4390804561844136,-0.523373461875369,-0.5402098083071459,-0.1344442610946981,-0.135174168543149,-0.0552696668349081,-0.3215327058204059,-0.2745900736955796,0.0831195835487686,-0.1329629647352319,-0.1440314623143645,0.1724521474947649,-0.314624912033401,-0.5433925677558545,0.1053822682580023,-0.2503803967342497,-0.3917869123638916,-0.2698766640542556,-0.4868386617169494,-0.2907740746197805,0.4939825347406287,0.4056219198119064,0.1005547061137852,-0.2157808535486902,-0.2238600799056198,-0.5745796040886799,-0.3728047032511281,-0.4551774610082438,-0.2582908651201079,-0.503744819858575,-0.5151031746156406,-0.3873456030987691,-0.2956687803202816,-0.007045131113784,-0.2340295477677885,-0.2229738040948133,0.1841639257899008,-0.206302816234981,-0.1332193164932815,-0.3944035509200029,-0.1061066863716777,-0.0058137198844608,0.1201087107183714,0.0718806093024651,0.2620191119430188,,0.1149320244900088,0.0430269645720846,-0.3366370252854882,-0.2584969956699101,-0.2927678172955107,0.3919226874278664,0.4929575557900888,-0.1612230922468346,-0.1380674779883646,-0.203427757757111,-0.328843328274104,-0.3119431456424379,-0.0572875992247558,-0.3215318599711194,0.1302427523984663,0.1186032603081138,0.2130234675513122,0.3022482816597996,-0.1739133101323749,0.1415773685880548,0.2074162943239251,0.5231422322412257,0.5430798925382836,0.1939907790867002,-0.0897609476675704,0.623694532912829,-0.3037447041023991,0.1342419895912331,-0.0715114254793789,-0.3591690587913203,0.0280624782526124,0.1828814007387415,0.2867824114321096,0.2077757307548038,0.56995295373801,-0.1419098332834248,0.2038639409691734,0.2602517873265302,0.2203793162362878,0.150279664876768,-0.2041694281359232,0.1412937194204551,0.1744013231887537,-0.2367936472815912,-0.4474336007042658,0.0978871490459811,-0.1355640312522489,-0.4772246486977923,0.0837898353499397,-0.0101156928690818,-0.4060782408511092,-0.0277469320050373,-0.2922719517520344,-0.3913282250255205,-0.2983633455505213,-0.2071146364807351,-0.12881864516992,-0.0966549829583641,-0.0589775014741745,-0.1971235449818779
