,0
1,0.00012503395950639505
2,0.00010757159354038799
3,0.00011374785640553998
4,9.929772209415852e-05
5,0.00010003367966297401
6,0.00011886518561453817
7,0.00013246233569820526
8,0.00010930445821326943
9,0.00012487652759622038
10,0.00011586298129524653
11,9.04268412337894e-05
12,0.0001274437848401023
13,0.00011913145774587351
14,0.00010548940838673471
15,0.00010516624347158473
16,9.315123879601717e-05
17,0.00010479665532860776
18,0.00010900571247745443
19,0.00010750352011309086
20,0.0001177520328224161
21,0.00012602101654345357
22,9.471103163460201e-05
23,9.049773870188086e-05
24,0.0001020794214029584
25,0.00010289416068767826
26,0.00010826944953808355
27,9.663444665353071e-05
28,9.517414990982145e-05
29,0.00010536879626699144
30,0.00013924612229562172
31,0.00011241965151125661
32,0.00011075814840341029
33,8.323064519743706e-05
34,9.296984647615387e-05
35,0.00012042014123848216
36,0.00010627137920012979
37,0.0001006512037424558
38,9.087609478066105e-05
39,0.00010540683551993957
40,8.028046863019408e-05
41,0.00013217071922658823
42,9.923023562393991e-05
43,0.00011100668740428412
44,0.00011508581137275407
45,0.00011398424943734662
46,0.0001004512143535335
47,8.958755827910493e-05
48,0.0001195767581397365
49,0.00010714552453948614
50,0.00010116279563208877
51,0.00010334841758185336
52,9.762862958367158e-05
53,0.00012041775493828036
54,0.00011207770866588692
55,0.00010509943460151843
56,8.948256072683838e-05
57,9.899892766002696e-05
58,0.00010954578916039371
59,8.637565495535156e-05
60,0.00010189142757723762
61,0.00010565187449500754
62,9.884249595162391e-05
63,0.00012825048770406976
64,9.41322741640129e-05
65,0.00011860901001568203
66,0.00012585239650783633
67,0.00010031925166531473
68,0.00010170445785546275
69,0.00010345725530642308
70,0.00010734360867756369
71,0.00010681184262092325
72,9.31620966346254e-05
73,0.00010703599600438439
74,0.00010058663644065974
75,0.00010623607198392452
76,0.00012077583462990665
77,0.00012451367411388746
78,8.51441692224853e-05
79,9.362548124811133e-05
80,9.998000540022894e-05
81,0.0001132884070378803
82,7.992305137333972e-05
83,0.00010934836918110361
84,0.00010115835340202562
85,9.057054257735003e-05
86,0.00010076346965673795
87,0.00011305617495812973
88,0.000124303128971856
89,0.00012577658236349873
90,9.916289891089607e-05
91,0.00010115741035063479
92,0.00011950310508913552
93,0.00011251199730615256
94,0.0001286504171645775
95,9.484590769953242e-05
96,0.00012803238051562217
97,0.00010834810763189237
98,0.00010812230610114303
99,0.0001013075534087203
100,0.00011208438915520236
101,0.00010426279053166919
102,0.00010557487770027361
103,0.00012338643783009985
104,9.917015277048088e-05
105,0.00011968355576066472
106,0.00011632816799061704
107,9.555851145020641e-05
108,9.889789625149121e-05
109,0.00010713774685851834
110,0.00013266529668598596
111,0.00012440297747489494
112,0.00011337673890063461
113,0.0001304147902129651
114,9.511825794321116e-05
115,0.00011457357151337185
116,9.162217372106553e-05
117,9.386122361200789e-05
118,8.691485588061996e-05
119,0.00010829629347779462
120,0.0001187506755242781
121,0.00012855785377060351
122,9.482575213422464e-05
123,9.94264319446273e-05
124,0.00013557771307626428
125,0.0001049939227623928
126,9.685201881613978e-05
127,9.065823332477476e-05
128,9.899470506140152e-05
129,9.446687907732385e-05
130,0.00011542551964212436
131,0.0001141777968421005
132,0.00011554241335193619
133,0.0001058258355428549
134,0.00010370548714930918
135,0.00010436251055331802
136,0.00010931580114886468
137,9.41575768570929e-05
138,9.525535996612885e-05
